,customer_no,timestamp,location
44556,41029,2019-09-05 17:36:00,entrance
44557,41029,2019-09-05 17:37:00,fruit
44558,41029,2019-09-05 17:38:00,checkout
44559,41030,2019-09-05 17:37:00,entrance
44560,41030,2019-09-05 17:38:00,fruit
44561,41030,2019-09-05 17:39:00,fruit
44562,41030,2019-09-05 17:40:00,fruit
44563,41030,2019-09-05 17:41:00,fruit
44564,41030,2019-09-05 17:42:00,fruit
44565,41030,2019-09-05 17:43:00,drinks
44566,41030,2019-09-05 17:44:00,drinks
44567,41030,2019-09-05 17:45:00,drinks
44568,41030,2019-09-05 17:46:00,drinks
44569,41030,2019-09-05 17:47:00,drinks
44570,41030,2019-09-05 17:48:00,checkout
44571,41031,2019-09-05 17:38:00,entrance
44572,41031,2019-09-05 17:39:00,spices
44573,41031,2019-09-05 17:40:00,dairy
44574,41031,2019-09-05 17:41:00,fruit
44575,41031,2019-09-05 17:42:00,fruit
44576,41031,2019-09-05 17:43:00,fruit
44577,41031,2019-09-05 17:44:00,fruit
44578,41031,2019-09-05 17:45:00,fruit
44579,41031,2019-09-05 17:46:00,fruit
44580,41031,2019-09-05 17:47:00,fruit
44581,41031,2019-09-05 17:48:00,fruit
44582,41031,2019-09-05 17:49:00,checkout
44583,41032,2019-09-05 17:38:00,entrance
44584,41032,2019-09-05 17:39:00,dairy
44585,41032,2019-09-05 17:40:00,drinks
44586,41032,2019-09-05 17:41:00,drinks
44587,41032,2019-09-05 17:42:00,drinks
44588,41032,2019-09-05 17:43:00,drinks
44589,41032,2019-09-05 17:44:00,fruit
44590,41032,2019-09-05 17:45:00,fruit
44591,41032,2019-09-05 17:46:00,fruit
44592,41032,2019-09-05 17:47:00,checkout
44593,41033,2019-09-05 17:38:00,entrance
44594,41033,2019-09-05 17:39:00,spices
44595,41033,2019-09-05 17:40:00,drinks
44596,41033,2019-09-05 17:41:00,drinks
44597,41033,2019-09-05 17:42:00,drinks
44598,41033,2019-09-05 17:43:00,checkout
44599,41034,2019-09-05 17:41:00,entrance
44600,41034,2019-09-05 17:42:00,dairy
44601,41034,2019-09-05 17:43:00,dairy
44602,41034,2019-09-05 17:44:00,dairy
44603,41034,2019-09-05 17:45:00,dairy
44604,41034,2019-09-05 17:46:00,dairy
44605,41034,2019-09-05 17:47:00,drinks
44606,41034,2019-09-05 17:48:00,drinks
44607,41034,2019-09-05 17:49:00,drinks
44608,41034,2019-09-05 17:50:00,checkout
44609,41035,2019-09-05 17:41:00,entrance
44610,41035,2019-09-05 17:42:00,fruit
44611,41035,2019-09-05 17:43:00,checkout
44612,41036,2019-09-05 17:43:00,entrance
44613,41036,2019-09-05 17:44:00,dairy
44614,41036,2019-09-05 17:45:00,dairy
44615,41036,2019-09-05 17:46:00,dairy
44616,41036,2019-09-05 17:47:00,fruit
44617,41036,2019-09-05 17:48:00,fruit
44618,41036,2019-09-05 17:49:00,spices
44619,41036,2019-09-05 17:50:00,checkout
44620,41037,2019-09-05 17:43:00,entrance
44621,41037,2019-09-05 17:44:00,drinks
44622,41037,2019-09-05 17:45:00,drinks
44623,41037,2019-09-05 17:46:00,drinks
44624,41037,2019-09-05 17:47:00,drinks
44625,41037,2019-09-05 17:48:00,drinks
44626,41037,2019-09-05 17:49:00,drinks
44627,41037,2019-09-05 17:50:00,drinks
44628,41037,2019-09-05 17:51:00,drinks
44629,41037,2019-09-05 17:52:00,drinks
44630,41037,2019-09-05 17:53:00,checkout
44631,41038,2019-09-05 17:43:00,entrance
44632,41038,2019-09-05 17:44:00,dairy
44633,41038,2019-09-05 17:45:00,drinks
44634,41038,2019-09-05 17:46:00,drinks
44635,41038,2019-09-05 17:47:00,checkout
44636,41039,2019-09-05 17:43:00,entrance
44637,41039,2019-09-05 17:44:00,spices
44638,41039,2019-09-05 17:45:00,drinks
44639,41039,2019-09-05 17:46:00,drinks
44640,41039,2019-09-05 17:47:00,drinks
44641,41039,2019-09-05 17:48:00,drinks
44642,41039,2019-09-05 17:49:00,spices
44643,41039,2019-09-05 17:50:00,dairy
44644,41039,2019-09-05 17:51:00,dairy
44645,41039,2019-09-05 17:52:00,dairy
44646,41039,2019-09-05 17:53:00,dairy
44647,41039,2019-09-05 17:54:00,checkout
44648,41040,2019-09-05 17:43:00,entrance
44649,41040,2019-09-05 17:44:00,spices
44650,41040,2019-09-05 17:45:00,dairy
44651,41040,2019-09-05 17:46:00,dairy
44652,41040,2019-09-05 17:47:00,dairy
44653,41040,2019-09-05 17:48:00,checkout
44654,41041,2019-09-05 17:43:00,entrance
44655,41041,2019-09-05 17:44:00,fruit
44656,41041,2019-09-05 17:45:00,fruit
44657,41041,2019-09-05 17:46:00,fruit
44658,41041,2019-09-05 17:47:00,dairy
44659,41041,2019-09-05 17:48:00,dairy
44660,41041,2019-09-05 17:49:00,dairy
44661,41041,2019-09-05 17:50:00,dairy
44662,41041,2019-09-05 17:51:00,dairy
44663,41041,2019-09-05 17:52:00,dairy
44664,41041,2019-09-05 17:53:00,dairy
44665,41041,2019-09-05 17:54:00,dairy
44666,41041,2019-09-05 17:55:00,dairy
44667,41041,2019-09-05 17:56:00,dairy
44668,41041,2019-09-05 17:57:00,dairy
44669,41041,2019-09-05 17:58:00,fruit
44670,41041,2019-09-05 17:59:00,fruit
44671,41041,2019-09-05 18:00:00,fruit
44672,41041,2019-09-05 18:01:00,fruit
44673,41041,2019-09-05 18:02:00,fruit
44674,41041,2019-09-05 18:03:00,fruit
44675,41041,2019-09-05 18:04:00,spices
44676,41041,2019-09-05 18:05:00,fruit
44677,41041,2019-09-05 18:06:00,drinks
44678,41041,2019-09-05 18:07:00,drinks
44679,41041,2019-09-05 18:08:00,checkout
44680,41042,2019-09-05 17:43:00,entrance
44681,41042,2019-09-05 17:44:00,fruit
44682,41042,2019-09-05 17:45:00,checkout
44683,41043,2019-09-05 17:43:00,entrance
44684,41043,2019-09-05 17:44:00,spices
44685,41043,2019-09-05 17:45:00,checkout
44686,41044,2019-09-05 17:43:00,entrance
44687,41044,2019-09-05 17:44:00,dairy
44688,41044,2019-09-05 17:45:00,dairy
44689,41044,2019-09-05 17:46:00,dairy
44690,41044,2019-09-05 17:47:00,dairy
44691,41044,2019-09-05 17:48:00,spices
44692,41044,2019-09-05 17:49:00,spices
44693,41044,2019-09-05 17:50:00,fruit
44694,41044,2019-09-05 17:51:00,fruit
44695,41044,2019-09-05 17:52:00,fruit
44696,41044,2019-09-05 17:53:00,fruit
44697,41044,2019-09-05 17:54:00,fruit
44698,41044,2019-09-05 17:55:00,checkout
44699,41045,2019-09-05 17:44:00,entrance
44700,41045,2019-09-05 17:45:00,fruit
44701,41045,2019-09-05 17:46:00,fruit
44702,41045,2019-09-05 17:47:00,fruit
44703,41045,2019-09-05 17:48:00,spices
44704,41045,2019-09-05 17:49:00,fruit
44705,41045,2019-09-05 17:50:00,checkout
44706,41046,2019-09-05 17:45:00,entrance
44707,41046,2019-09-05 17:46:00,fruit
44708,41046,2019-09-05 17:47:00,drinks
44709,41046,2019-09-05 17:48:00,spices
44710,41046,2019-09-05 17:49:00,dairy
44711,41046,2019-09-05 17:50:00,fruit
44712,41046,2019-09-05 17:51:00,fruit
44713,41046,2019-09-05 17:52:00,fruit
44714,41046,2019-09-05 17:53:00,fruit
44715,41046,2019-09-05 17:54:00,dairy
44716,41046,2019-09-05 17:55:00,dairy
44717,41046,2019-09-05 17:56:00,dairy
44718,41046,2019-09-05 17:57:00,dairy
44719,41046,2019-09-05 17:58:00,dairy
44720,41046,2019-09-05 17:59:00,dairy
44721,41046,2019-09-05 18:00:00,dairy
44722,41046,2019-09-05 18:01:00,dairy
44723,41046,2019-09-05 18:02:00,dairy
44724,41046,2019-09-05 18:03:00,fruit
44725,41046,2019-09-05 18:04:00,fruit
44726,41046,2019-09-05 18:05:00,checkout
44727,41047,2019-09-05 17:45:00,entrance
44728,41047,2019-09-05 17:46:00,dairy
44729,41047,2019-09-05 17:47:00,dairy
44730,41047,2019-09-05 17:48:00,dairy
44731,41047,2019-09-05 17:49:00,dairy
44732,41047,2019-09-05 17:50:00,dairy
44733,41047,2019-09-05 17:51:00,dairy
44734,41047,2019-09-05 17:52:00,dairy
44735,41047,2019-09-05 17:53:00,dairy
44736,41047,2019-09-05 17:54:00,dairy
44737,41047,2019-09-05 17:55:00,dairy
44738,41047,2019-09-05 17:56:00,dairy
44739,41047,2019-09-05 17:57:00,dairy
44740,41047,2019-09-05 17:58:00,dairy
44741,41047,2019-09-05 17:59:00,dairy
44742,41047,2019-09-05 18:00:00,dairy
44743,41047,2019-09-05 18:01:00,dairy
44744,41047,2019-09-05 18:02:00,dairy
44745,41047,2019-09-05 18:03:00,dairy
44746,41047,2019-09-05 18:04:00,dairy
44747,41047,2019-09-05 18:05:00,spices
44748,41047,2019-09-05 18:06:00,spices
44749,41047,2019-09-05 18:07:00,drinks
44750,41047,2019-09-05 18:08:00,fruit
44751,41047,2019-09-05 18:09:00,fruit
44752,41047,2019-09-05 18:10:00,fruit
44753,41047,2019-09-05 18:11:00,drinks
44754,41047,2019-09-05 18:12:00,drinks
44755,41047,2019-09-05 18:13:00,spices
44756,41047,2019-09-05 18:14:00,fruit
44757,41047,2019-09-05 18:15:00,fruit
44758,41047,2019-09-05 18:16:00,drinks
44759,41047,2019-09-05 18:17:00,drinks
44760,41047,2019-09-05 18:18:00,fruit
44761,41047,2019-09-05 18:19:00,fruit
44762,41047,2019-09-05 18:20:00,dairy
44763,41047,2019-09-05 18:21:00,dairy
44764,41047,2019-09-05 18:22:00,dairy
44765,41047,2019-09-05 18:23:00,dairy
44766,41047,2019-09-05 18:24:00,dairy
44767,41047,2019-09-05 18:25:00,dairy
44768,41047,2019-09-05 18:26:00,dairy
44769,41047,2019-09-05 18:27:00,dairy
44770,41047,2019-09-05 18:28:00,spices
44771,41047,2019-09-05 18:29:00,drinks
44772,41047,2019-09-05 18:30:00,drinks
44773,41047,2019-09-05 18:31:00,drinks
44774,41047,2019-09-05 18:32:00,drinks
44775,41047,2019-09-05 18:33:00,spices
44776,41047,2019-09-05 18:34:00,spices
44777,41047,2019-09-05 18:35:00,drinks
44778,41047,2019-09-05 18:36:00,spices
44779,41047,2019-09-05 18:37:00,dairy
44780,41047,2019-09-05 18:38:00,checkout
44781,41048,2019-09-05 17:45:00,entrance
44782,41048,2019-09-05 17:46:00,dairy
44783,41048,2019-09-05 17:47:00,dairy
44784,41048,2019-09-05 17:48:00,dairy
44785,41048,2019-09-05 17:49:00,dairy
44786,41048,2019-09-05 17:50:00,dairy
44787,41048,2019-09-05 17:51:00,drinks
44788,41048,2019-09-05 17:52:00,drinks
44789,41048,2019-09-05 17:53:00,drinks
44790,41048,2019-09-05 17:54:00,checkout
44791,41049,2019-09-05 17:45:00,entrance
44792,41049,2019-09-05 17:46:00,fruit
44793,41049,2019-09-05 17:47:00,drinks
44794,41049,2019-09-05 17:48:00,checkout
44795,41050,2019-09-05 17:45:00,entrance
44796,41050,2019-09-05 17:46:00,dairy
44797,41050,2019-09-05 17:47:00,dairy
44798,41050,2019-09-05 17:48:00,dairy
44799,41050,2019-09-05 17:49:00,dairy
44800,41050,2019-09-05 17:50:00,checkout
44801,41051,2019-09-05 17:46:00,entrance
44802,41051,2019-09-05 17:47:00,dairy
44803,41051,2019-09-05 17:48:00,drinks
44804,41051,2019-09-05 17:49:00,drinks
44805,41051,2019-09-05 17:50:00,checkout
44806,41052,2019-09-05 17:47:00,entrance
44807,41052,2019-09-05 17:48:00,fruit
44808,41052,2019-09-05 17:49:00,checkout
44809,41053,2019-09-05 17:47:00,entrance
44810,41053,2019-09-05 17:48:00,fruit
44811,41053,2019-09-05 17:49:00,fruit
44812,41053,2019-09-05 17:50:00,fruit
44813,41053,2019-09-05 17:51:00,checkout
44814,41054,2019-09-05 17:49:00,entrance
44815,41054,2019-09-05 17:50:00,dairy
44816,41054,2019-09-05 17:51:00,dairy
44817,41054,2019-09-05 17:52:00,fruit
44818,41054,2019-09-05 17:53:00,checkout
44819,41055,2019-09-05 17:49:00,entrance
44820,41055,2019-09-05 17:50:00,dairy
44821,41055,2019-09-05 17:51:00,drinks
44822,41055,2019-09-05 17:52:00,drinks
44823,41055,2019-09-05 17:53:00,spices
44824,41055,2019-09-05 17:54:00,drinks
44825,41055,2019-09-05 17:55:00,drinks
44826,41055,2019-09-05 17:56:00,checkout
44827,41056,2019-09-05 17:49:00,entrance
44828,41056,2019-09-05 17:50:00,dairy
44829,41056,2019-09-05 17:51:00,drinks
44830,41056,2019-09-05 17:52:00,drinks
44831,41056,2019-09-05 17:53:00,spices
44832,41056,2019-09-05 17:54:00,drinks
44833,41056,2019-09-05 17:55:00,checkout
44834,41057,2019-09-05 17:51:00,entrance
44835,41057,2019-09-05 17:52:00,fruit
44836,41057,2019-09-05 17:53:00,fruit
44837,41057,2019-09-05 17:54:00,fruit
44838,41057,2019-09-05 17:55:00,drinks
44839,41057,2019-09-05 17:56:00,checkout
44840,41058,2019-09-05 17:51:00,entrance
44841,41058,2019-09-05 17:52:00,fruit
44842,41058,2019-09-05 17:53:00,fruit
44843,41058,2019-09-05 17:54:00,fruit
44844,41058,2019-09-05 17:55:00,spices
44845,41058,2019-09-05 17:56:00,fruit
44846,41058,2019-09-05 17:57:00,fruit
44847,41058,2019-09-05 17:58:00,fruit
44848,41058,2019-09-05 17:59:00,checkout
44849,41059,2019-09-05 17:52:00,entrance
44850,41059,2019-09-05 17:53:00,dairy
44851,41059,2019-09-05 17:54:00,dairy
44852,41059,2019-09-05 17:55:00,dairy
44853,41059,2019-09-05 17:56:00,dairy
44854,41059,2019-09-05 17:57:00,dairy
44855,41059,2019-09-05 17:58:00,dairy
44856,41059,2019-09-05 17:59:00,dairy
44857,41059,2019-09-05 18:00:00,dairy
44858,41059,2019-09-05 18:01:00,dairy
44859,41059,2019-09-05 18:02:00,dairy
44860,41059,2019-09-05 18:03:00,fruit
44861,41059,2019-09-05 18:04:00,fruit
44862,41059,2019-09-05 18:05:00,fruit
44863,41059,2019-09-05 18:06:00,fruit
44864,41059,2019-09-05 18:07:00,fruit
44865,41059,2019-09-05 18:08:00,checkout
44866,41060,2019-09-05 17:52:00,entrance
44867,41060,2019-09-05 17:53:00,dairy
44868,41060,2019-09-05 17:54:00,drinks
44869,41060,2019-09-05 17:55:00,drinks
44870,41060,2019-09-05 17:56:00,checkout
44871,41061,2019-09-05 17:52:00,entrance
44872,41061,2019-09-05 17:53:00,fruit
44873,41061,2019-09-05 17:54:00,dairy
44874,41061,2019-09-05 17:55:00,dairy
44875,41061,2019-09-05 17:56:00,spices
44876,41061,2019-09-05 17:57:00,drinks
44877,41061,2019-09-05 17:58:00,drinks
44878,41061,2019-09-05 17:59:00,fruit
44879,41061,2019-09-05 18:00:00,dairy
44880,41061,2019-09-05 18:01:00,dairy
44881,41061,2019-09-05 18:02:00,fruit
44882,41061,2019-09-05 18:03:00,fruit
44883,41061,2019-09-05 18:04:00,fruit
44884,41061,2019-09-05 18:05:00,spices
44885,41061,2019-09-05 18:06:00,spices
44886,41061,2019-09-05 18:07:00,spices
44887,41061,2019-09-05 18:08:00,dairy
44888,41061,2019-09-05 18:09:00,dairy
44889,41061,2019-09-05 18:10:00,dairy
44890,41061,2019-09-05 18:11:00,dairy
44891,41061,2019-09-05 18:12:00,dairy
44892,41061,2019-09-05 18:13:00,dairy
44893,41061,2019-09-05 18:14:00,checkout
44894,41062,2019-09-05 17:53:00,entrance
44895,41062,2019-09-05 17:54:00,fruit
44896,41062,2019-09-05 17:55:00,dairy
44897,41062,2019-09-05 17:56:00,dairy
44898,41062,2019-09-05 17:57:00,checkout
44899,41063,2019-09-05 17:53:00,entrance
44900,41063,2019-09-05 17:54:00,fruit
44901,41063,2019-09-05 17:55:00,checkout
44902,41064,2019-09-05 17:55:00,entrance
44903,41064,2019-09-05 17:56:00,fruit
44904,41064,2019-09-05 17:57:00,checkout
44905,41065,2019-09-05 17:55:00,entrance
44906,41065,2019-09-05 17:56:00,fruit
44907,41065,2019-09-05 17:57:00,fruit
44908,41065,2019-09-05 17:58:00,fruit
44909,41065,2019-09-05 17:59:00,fruit
44910,41065,2019-09-05 18:00:00,spices
44911,41065,2019-09-05 18:01:00,drinks
44912,41065,2019-09-05 18:02:00,drinks
44913,41065,2019-09-05 18:03:00,spices
44914,41065,2019-09-05 18:04:00,dairy
44915,41065,2019-09-05 18:05:00,dairy
44916,41065,2019-09-05 18:06:00,dairy
44917,41065,2019-09-05 18:07:00,spices
44918,41065,2019-09-05 18:08:00,spices
44919,41065,2019-09-05 18:09:00,dairy
44920,41065,2019-09-05 18:10:00,dairy
44921,41065,2019-09-05 18:11:00,drinks
44922,41065,2019-09-05 18:12:00,checkout
44923,41066,2019-09-05 17:56:00,entrance
44924,41066,2019-09-05 17:57:00,fruit
44925,41066,2019-09-05 17:58:00,fruit
44926,41066,2019-09-05 17:59:00,fruit
44927,41066,2019-09-05 18:00:00,fruit
44928,41066,2019-09-05 18:01:00,fruit
44929,41066,2019-09-05 18:02:00,fruit
44930,41066,2019-09-05 18:03:00,fruit
44931,41066,2019-09-05 18:04:00,checkout
44932,41067,2019-09-05 17:56:00,entrance
44933,41067,2019-09-05 17:57:00,drinks
44934,41067,2019-09-05 17:58:00,drinks
44935,41067,2019-09-05 17:59:00,drinks
44936,41067,2019-09-05 18:00:00,drinks
44937,41067,2019-09-05 18:01:00,drinks
44938,41067,2019-09-05 18:02:00,checkout
44939,41068,2019-09-05 17:57:00,entrance
44940,41068,2019-09-05 17:58:00,dairy
44941,41068,2019-09-05 17:59:00,dairy
44942,41068,2019-09-05 18:00:00,dairy
44943,41068,2019-09-05 18:01:00,dairy
44944,41068,2019-09-05 18:02:00,dairy
44945,41068,2019-09-05 18:03:00,dairy
44946,41068,2019-09-05 18:04:00,dairy
44947,41068,2019-09-05 18:05:00,dairy
44948,41068,2019-09-05 18:06:00,dairy
44949,41068,2019-09-05 18:07:00,dairy
44950,41068,2019-09-05 18:08:00,dairy
44951,41068,2019-09-05 18:09:00,dairy
44952,41068,2019-09-05 18:10:00,dairy
44953,41068,2019-09-05 18:11:00,dairy
44954,41068,2019-09-05 18:12:00,dairy
44955,41068,2019-09-05 18:13:00,dairy
44956,41068,2019-09-05 18:14:00,checkout
44957,41069,2019-09-05 17:57:00,entrance
44958,41069,2019-09-05 17:58:00,spices
44959,41069,2019-09-05 17:59:00,dairy
44960,41069,2019-09-05 18:00:00,dairy
44961,41069,2019-09-05 18:01:00,dairy
44962,41069,2019-09-05 18:02:00,dairy
44963,41069,2019-09-05 18:03:00,dairy
44964,41069,2019-09-05 18:04:00,spices
44965,41069,2019-09-05 18:05:00,dairy
44966,41069,2019-09-05 18:06:00,dairy
44967,41069,2019-09-05 18:07:00,dairy
44968,41069,2019-09-05 18:08:00,dairy
44969,41069,2019-09-05 18:09:00,dairy
44970,41069,2019-09-05 18:10:00,dairy
44971,41069,2019-09-05 18:11:00,checkout
44972,41070,2019-09-05 17:57:00,entrance
44973,41070,2019-09-05 17:58:00,drinks
44974,41070,2019-09-05 17:59:00,drinks
44975,41070,2019-09-05 18:00:00,fruit
44976,41070,2019-09-05 18:01:00,fruit
44977,41070,2019-09-05 18:02:00,spices
44978,41070,2019-09-05 18:03:00,drinks
44979,41070,2019-09-05 18:04:00,checkout
44980,41071,2019-09-05 17:57:00,entrance
44981,41071,2019-09-05 17:58:00,dairy
44982,41071,2019-09-05 17:59:00,spices
44983,41071,2019-09-05 18:00:00,spices
44984,41071,2019-09-05 18:01:00,dairy
44985,41071,2019-09-05 18:02:00,dairy
44986,41071,2019-09-05 18:03:00,drinks
44987,41071,2019-09-05 18:04:00,drinks
44988,41071,2019-09-05 18:05:00,drinks
44989,41071,2019-09-05 18:06:00,checkout
44990,41072,2019-09-05 17:58:00,entrance
44991,41072,2019-09-05 17:59:00,fruit
44992,41072,2019-09-05 18:00:00,checkout
44993,41073,2019-09-05 17:58:00,entrance
44994,41073,2019-09-05 17:59:00,drinks
44995,41073,2019-09-05 18:00:00,drinks
44996,41073,2019-09-05 18:01:00,checkout
44997,41074,2019-09-05 18:00:00,entrance
44998,41074,2019-09-05 18:01:00,drinks
44999,41074,2019-09-05 18:02:00,fruit
45000,41074,2019-09-05 18:03:00,drinks
45001,41074,2019-09-05 18:04:00,drinks
45002,41074,2019-09-05 18:05:00,checkout
45003,41075,2019-09-05 18:00:00,entrance
45004,41075,2019-09-05 18:01:00,fruit
45005,41075,2019-09-05 18:02:00,checkout
45006,41076,2019-09-05 18:00:00,entrance
45007,41076,2019-09-05 18:01:00,spices
45008,41076,2019-09-05 18:02:00,spices
45009,41076,2019-09-05 18:03:00,spices
45010,41076,2019-09-05 18:04:00,dairy
45011,41076,2019-09-05 18:05:00,checkout
45012,41077,2019-09-05 18:00:00,entrance
45013,41077,2019-09-05 18:01:00,dairy
45014,41077,2019-09-05 18:02:00,dairy
45015,41077,2019-09-05 18:03:00,dairy
45016,41077,2019-09-05 18:04:00,dairy
45017,41077,2019-09-05 18:05:00,dairy
45018,41077,2019-09-05 18:06:00,dairy
45019,41077,2019-09-05 18:07:00,dairy
45020,41077,2019-09-05 18:08:00,dairy
45021,41077,2019-09-05 18:09:00,dairy
45022,41077,2019-09-05 18:10:00,dairy
45023,41077,2019-09-05 18:11:00,dairy
45024,41077,2019-09-05 18:12:00,dairy
45025,41077,2019-09-05 18:13:00,dairy
45026,41077,2019-09-05 18:14:00,checkout
45027,41078,2019-09-05 18:01:00,entrance
45028,41078,2019-09-05 18:02:00,fruit
45029,41078,2019-09-05 18:03:00,fruit
45030,41078,2019-09-05 18:04:00,fruit
45031,41078,2019-09-05 18:05:00,checkout
45032,41079,2019-09-05 18:01:00,entrance
45033,41079,2019-09-05 18:02:00,dairy
45034,41079,2019-09-05 18:03:00,dairy
45035,41079,2019-09-05 18:04:00,dairy
45036,41079,2019-09-05 18:05:00,dairy
45037,41079,2019-09-05 18:06:00,fruit
45038,41079,2019-09-05 18:07:00,drinks
45039,41079,2019-09-05 18:08:00,drinks
45040,41079,2019-09-05 18:09:00,checkout
45041,41080,2019-09-05 18:01:00,entrance
45042,41080,2019-09-05 18:02:00,dairy
45043,41080,2019-09-05 18:03:00,dairy
45044,41080,2019-09-05 18:04:00,dairy
45045,41080,2019-09-05 18:05:00,dairy
45046,41080,2019-09-05 18:06:00,dairy
45047,41080,2019-09-05 18:07:00,dairy
45048,41080,2019-09-05 18:08:00,fruit
45049,41080,2019-09-05 18:09:00,fruit
45050,41080,2019-09-05 18:10:00,fruit
45051,41080,2019-09-05 18:11:00,checkout
45052,41081,2019-09-05 18:01:00,entrance
45053,41081,2019-09-05 18:02:00,drinks
45054,41081,2019-09-05 18:03:00,drinks
45055,41081,2019-09-05 18:04:00,checkout
45056,41082,2019-09-05 18:04:00,entrance
45057,41082,2019-09-05 18:05:00,drinks
45058,41082,2019-09-05 18:06:00,drinks
45059,41082,2019-09-05 18:07:00,dairy
45060,41082,2019-09-05 18:08:00,drinks
45061,41082,2019-09-05 18:09:00,fruit
45062,41082,2019-09-05 18:10:00,drinks
45063,41082,2019-09-05 18:11:00,fruit
45064,41082,2019-09-05 18:12:00,spices
45065,41082,2019-09-05 18:13:00,spices
45066,41082,2019-09-05 18:14:00,checkout
45067,41083,2019-09-05 18:05:00,entrance
45068,41083,2019-09-05 18:06:00,dairy
45069,41083,2019-09-05 18:07:00,checkout
45070,41084,2019-09-05 18:05:00,entrance
45071,41084,2019-09-05 18:06:00,dairy
45072,41084,2019-09-05 18:07:00,checkout
45073,41085,2019-09-05 18:06:00,entrance
45074,41085,2019-09-05 18:07:00,fruit
45075,41085,2019-09-05 18:08:00,fruit
45076,41085,2019-09-05 18:09:00,checkout
45077,41086,2019-09-05 18:06:00,entrance
45078,41086,2019-09-05 18:07:00,fruit
45079,41086,2019-09-05 18:08:00,dairy
45080,41086,2019-09-05 18:09:00,drinks
45081,41086,2019-09-05 18:10:00,checkout
45082,41087,2019-09-05 18:07:00,entrance
45083,41087,2019-09-05 18:08:00,fruit
45084,41087,2019-09-05 18:09:00,fruit
45085,41087,2019-09-05 18:10:00,fruit
45086,41087,2019-09-05 18:11:00,fruit
45087,41087,2019-09-05 18:12:00,fruit
45088,41087,2019-09-05 18:13:00,fruit
45089,41087,2019-09-05 18:14:00,fruit
45090,41087,2019-09-05 18:15:00,fruit
45091,41087,2019-09-05 18:16:00,drinks
45092,41087,2019-09-05 18:17:00,drinks
45093,41087,2019-09-05 18:18:00,fruit
45094,41087,2019-09-05 18:19:00,dairy
45095,41087,2019-09-05 18:20:00,dairy
45096,41087,2019-09-05 18:21:00,dairy
45097,41087,2019-09-05 18:22:00,fruit
45098,41087,2019-09-05 18:23:00,checkout
45099,41088,2019-09-05 18:07:00,entrance
45100,41088,2019-09-05 18:08:00,dairy
45101,41088,2019-09-05 18:09:00,spices
